part_of_speech	source_lemma	display_ES	display_ES_419	article_ES	article_ES_419	gender	number_policy	verb_infinitive	verb_group	meaning_note	semantic_scene	topic_domain	example_ES	example_ES_419
noun	autopista	autopista	autopista	la	la	feminine	singular_default	not_applicable	not_applicable	highway	driving route	home_city_travel_nature	La autopista es rápida.	La autopista es rápida.
noun	tráfico	tráfico	tráfico	el	el	masculine	singular_default	not_applicable	not_applicable	traffic	busy road	home_city_travel_nature	El tráfico es lento.	El tráfico es lento.
noun	ruido	ruido	ruido	el	el	masculine	singular_default	not_applicable	not_applicable	noise	loud sound	home_city_travel_nature	El ruido viene de la calle.	El ruido viene de la calle.
noun	bebida	bebida	bebida	la	la	feminine	singular_default	not_applicable	not_applicable	drink	drink on table	food_drink_shopping	La bebida está fría.	La bebida está fría.
noun	copa	copa	copa	la	la	feminine	singular_default	not_applicable	not_applicable	stem glass	glass for wine	food_drink_shopping	La copa está en la mesa.	La copa está en la mesa.
noun	jarra	jarra	jarra	la	la	feminine	singular_default	not_applicable	not_applicable	jug or pitcher	jug of water	food_drink_shopping	La jarra tiene agua.	La jarra tiene agua.
noun	servilleta	servilleta	servilleta	la	la	feminine	singular_default	not_applicable	not_applicable	napkin	napkin beside plate	food_drink_shopping	La servilleta está junto al plato.	La servilleta está junto al plato.
noun	mantel	mantel	mantel	el	el	masculine	singular_default	not_applicable	not_applicable	tablecloth	table setting	food_drink_shopping	El mantel es blanco.	El mantel es blanco.
noun	receta	receta	receta	la	la	feminine	singular_default	not_applicable	not_applicable	recipe	cooking recipe	food_drink_shopping	La receta usa arroz.	La receta usa arroz.
noun	ingrediente	ingrediente	ingrediente	el	el	masculine	singular_default	not_applicable	not_applicable	ingredient	cooking ingredient	food_drink_shopping	El ingrediente está en la cocina.	El ingrediente está en la cocina.
noun	vinagre	vinagre	vinagre	el	el	masculine	singular_default	not_applicable	not_applicable	vinegar	salad ingredient	food_drink_shopping	El vinagre está en la ensalada.	El vinagre está en la ensalada.
noun	pimienta	pimienta	pimienta	la	la	feminine	singular_default	not_applicable	not_applicable	pepper spice	spice on table	food_drink_shopping	La pimienta está junto a la sal.	La pimienta está junto a la sal.
noun	ajo	ajo	ajo	el	el	masculine	singular_default	not_applicable	not_applicable	garlic	garlic in kitchen	food_drink_shopping	El ajo está en la cocina.	El ajo está en la cocina.
noun	perejil	perejil	perejil	el	el	masculine	singular_default	not_applicable	not_applicable	parsley	herb in food	food_drink_shopping	El perejil está fresco.	El perejil está fresco.
noun	tostada	tostada	tostada	la	la	feminine	singular_default	not_applicable	not_applicable	toast	breakfast toast	food_drink_shopping	La tostada tiene mantequilla.	La tostada tiene mantequilla.
noun	mermelada	mermelada	mermelada	la	la	feminine	singular_default	not_applicable	not_applicable	jam	jam at breakfast	food_drink_shopping	La mermelada está dulce.	La mermelada está dulce.
noun	miel	miel	miel	la	la	feminine	singular_default	not_applicable	not_applicable	honey	honey in tea	food_drink_shopping	La miel está en el té.	La miel está en el té.
noun	nuez	nuez	nuez	la	la	feminine	singular_default	not_applicable	not_applicable	walnut	nut on plate	food_drink_shopping	La nuez está en el plato.	La nuez está en el plato.
noun	almendra	almendra	almendra	la	la	feminine	singular_default	not_applicable	not_applicable	almond	almond in bag	food_drink_shopping	La almendra está en la bolsa.	La almendra está en la bolsa.
noun	piña	piña	piña	la	la	feminine	singular_default	not_applicable	not_applicable	pineapple	fruit on table	food_drink_shopping	La piña está madura.	La piña está madura.
noun	mango	mango	mango	el	el	masculine	singular_default	not_applicable	not_applicable	mango	fruit in market	food_drink_shopping	El mango está dulce.	El mango está dulce.
noun	kiwi	kiwi	kiwi	el	el	masculine	singular_default	not_applicable	not_applicable	kiwi	fruit at breakfast	food_drink_shopping	El kiwi está verde.	El kiwi está verde.
noun	melocotón	melocotón	durazno	el	el	masculine	singular_default	not_applicable	not_applicable	peach	fruit in bowl	food_drink_shopping	El melocotón está maduro.	El durazno está maduro.
noun	cereza	cereza	cereza	la	la	feminine	singular_default	not_applicable	not_applicable	cherry	fruit on plate	food_drink_shopping	La cereza es roja.	La cereza es roja.
noun	frambuesa	frambuesa	frambuesa	la	la	feminine	singular_default	not_applicable	not_applicable	raspberry	fruit in bowl	food_drink_shopping	La frambuesa está en el yogur.	La frambuesa está en el yogur.
noun	brócoli	brócoli	brócoli	el	el	masculine	singular_default	not_applicable	not_applicable	broccoli	vegetable on plate	food_drink_shopping	El brócoli está caliente.	El brócoli está caliente.
noun	calabacín	calabacín	calabacín	el	el	masculine	singular_default	not_applicable	not_applicable	zucchini	vegetable in kitchen	food_drink_shopping	El calabacín está en la cocina.	El calabacín está en la cocina.
noun	berenjena	berenjena	berenjena	la	la	feminine	singular_default	not_applicable	not_applicable	eggplant	vegetable in market	food_drink_shopping	La berenjena está en el mercado.	La berenjena está en el mercado.
noun	champiñón	champiñón	champiñón	el	el	masculine	singular_default	not_applicable	not_applicable	mushroom	food ingredient	food_drink_shopping	El champiñón está en la pizza.	El champiñón está en la pizza.
noun	espinaca	espinaca	espinaca	la	la	feminine	singular_default	not_applicable	not_applicable	spinach	green vegetable	food_drink_shopping	La espinaca está fresca.	La espinaca está fresca.
noun	guisante	guisante	guisante	el	el	masculine	singular_default	not_applicable	not_applicable	pea	vegetable on plate	food_drink_shopping	El guisante es pequeño.	El guisante es pequeño.
noun	col	col	col	la	la	feminine	singular_default	not_applicable	not_applicable	cabbage	vegetable in market	food_drink_shopping	La col está en la bolsa.	La col está en la bolsa.
noun	bocadillo	bocadillo	bocadillo	el	el	masculine	singular_default	not_applicable	not_applicable	sandwich	simple meal	food_drink_shopping	El bocadillo tiene queso.	El bocadillo tiene queso.
noun	tortilla	tortilla	tortilla	la	la	feminine	singular_default	not_applicable	not_applicable	omelet or tortilla	food on plate	food_drink_shopping	La tortilla está caliente.	La tortilla está caliente.
noun	paella	paella	paella	la	la	feminine	singular_default	not_applicable	not_applicable	paella	rice dish	food_drink_shopping	La paella tiene marisco.	La paella tiene marisco.
noun	hamburguesa	hamburguesa	hamburguesa	la	la	feminine	singular_default	not_applicable	not_applicable	hamburger	fast food	food_drink_shopping	La hamburguesa está en el plato.	La hamburguesa está en el plato.
noun	pizza	pizza	pizza	la	la	feminine	singular_default	not_applicable	not_applicable	pizza	food at dinner	food_drink_shopping	La pizza tiene queso.	La pizza tiene queso.
noun	tapa	tapa	tapa	la	la	feminine	singular_default	not_applicable	not_applicable	small tapa dish	small dish	food_drink_shopping	La tapa cuesta poco.	La tapa cuesta poco.
noun	ración	ración	ración	la	la	feminine	singular_default	not_applicable	not_applicable	portion	food portion	food_drink_shopping	La ración es grande.	La ración es grande.
noun	pedido	pedido	pedido	el	el	masculine	singular_default	not_applicable	not_applicable	order	restaurant order	food_drink_shopping	El pedido está listo.	El pedido está listo.
noun	propina	propina	propina	la	la	feminine	singular_default	not_applicable	not_applicable	tip	leaving a tip	food_drink_shopping	Dejo propina al camarero.	Dejo propina al camarero.
noun	merienda	merienda	merienda	la	la	feminine	singular_default	not_applicable	not_applicable	afternoon snack	snack time	food_drink_shopping	La merienda es a las cinco.	La merienda es a las cinco.
noun	salsa	salsa	salsa	la	la	feminine	singular_default	not_applicable	not_applicable	sauce	sauce with food	food_drink_shopping	La salsa está picante.	La salsa está picante.
noun	mayonesa	mayonesa	mayonesa	la	la	feminine	singular_default	not_applicable	not_applicable	mayonnaise	sauce for sandwich	food_drink_shopping	La mayonesa está en el bocadillo.	La mayonesa está en el bocadillo.
noun	mostaza	mostaza	mostaza	la	la	feminine	singular_default	not_applicable	not_applicable	mustard	sauce for sandwich	food_drink_shopping	La mostaza está en la mesa.	La mostaza está en la mesa.
noun	hambre	hambre	hambre	el	el	feminine	singular_default	not_applicable	not_applicable	hunger	feeling hungry	food_drink_shopping	Tengo hambre ahora.	Tengo hambre ahora.
noun	sed	sed	sed	la	la	feminine	singular_default	not_applicable	not_applicable	thirst	feeling thirsty	food_drink_shopping	Tengo sed después de correr.	Tengo sed después de correr.
noun	apetito	apetito	apetito	el	el	masculine	singular_default	not_applicable	not_applicable	appetite	wanting food	food_drink_shopping	Tengo poco apetito hoy.	Tengo poco apetito hoy.
verb	amar	amar	amar	not_applicable	not_applicable	not_applicable	not_applicable	amar	-ar	to love	loving family	core_verbs_part003	Amo a mi familia.	Amo a mi familia.
verb	odiar	odiar	odiar	not_applicable	not_applicable	not_applicable	not_applicable	odiar	-ar	to hate	disliking noise	core_verbs_part003	Odio el ruido fuerte.	Odio el ruido fuerte.
verb	creer	creer	creer	not_applicable	not_applicable	not_applicable	not_applicable	creer	-er	to believe or think	believing an answer	core_verbs_part003	Creo que la tienda abre hoy.	Creo que la tienda abre hoy.
verb	saber	saber	saber	not_applicable	not_applicable	not_applicable	not_applicable	saber	irregular	to know facts or how	knowing an answer	core_verbs_part003	Sé la respuesta.	Sé la respuesta.
verb	pensar	pensar	pensar	not_applicable	not_applicable	not_applicable	not_applicable	pensar	irregular	to think	thinking about a plan	core_verbs_part003	Pienso en el viaje.	Pienso en el viaje.
verb	sentir	sentir	sentir	not_applicable	not_applicable	not_applicable	not_applicable	sentir	irregular	to feel	feeling cold	core_verbs_part003	Siento frío en la noche.	Siento frío en la noche.
verb	parecer	parecer	parecer	not_applicable	not_applicable	not_applicable	not_applicable	parecer	irregular	to seem	simple opinion	core_verbs_part003	El hotel parece cómodo.	El hotel parece cómodo.
verb	dejar	dejar	dejar	not_applicable	not_applicable	not_applicable	not_applicable	dejar	-ar	to leave or let	leaving an object	core_verbs_part003	Dejo la llave en la mesa.	Dejo la llave en la mesa.
verb	crear	crear	crear	not_applicable	not_applicable	not_applicable	not_applicable	crear	-ar	to create	creating a list	core_verbs_part003	Creo una lista nueva.	Creo una lista nueva.
verb	tocar	tocar	tocar	not_applicable	not_applicable	not_applicable	not_applicable	tocar	-ar	to touch or play	playing music	core_verbs_part003	Toco la guitarra.	Toco la guitarra.
verb	cantar	cantar	cantar	not_applicable	not_applicable	not_applicable	not_applicable	cantar	-ar	to sing	singing a song	core_verbs_part003	Canto una canción.	Canto una canción.
verb	bailar	bailar	bailar	not_applicable	not_applicable	not_applicable	not_applicable	bailar	-ar	to dance	dancing at party	core_verbs_part003	Bailo con mis amigos.	Bailo con mis amigos.
verb	dibujar	dibujar	dibujar	not_applicable	not_applicable	not_applicable	not_applicable	dibujar	-ar	to draw	drawing a flower	core_verbs_part003	Dibujo una flor.	Dibujo una flor.
verb	pintar	pintar	pintar	not_applicable	not_applicable	not_applicable	not_applicable	pintar	-ar	to paint	painting a wall	core_verbs_part003	Pinto la pared de blanco.	Pinto la pared de blanco.
verb	practicar	practicar	practicar	not_applicable	not_applicable	not_applicable	not_applicable	practicar	-ar	to practice	practicing Spanish	core_verbs_part003	Practico español cada día.	Practico español cada día.
verb	enseñar	enseñar	enseñar	not_applicable	not_applicable	not_applicable	not_applicable	enseñar	-ar	to teach	teaching a word	core_verbs_part003	Enseño una palabra nueva.	Enseño una palabra nueva.
verb	mostrar	mostrar	mostrar	not_applicable	not_applicable	not_applicable	not_applicable	mostrar	irregular	to show	showing a map	core_verbs_part003	Muestro el mapa al turista.	Muestro el mapa al turista.
verb	explicar	explicar	explicar	not_applicable	not_applicable	not_applicable	not_applicable	explicar	-ar	to explain	explaining a route	core_verbs_part003	Explico la dirección.	Explico la dirección.
verb	andar	andar	andar	not_applicable	not_applicable	not_applicable	not_applicable	andar	-ar	to walk	walking in city	core_verbs_part003	Ando por la avenida.	Ando por la avenida.
verb	pasear	pasear	pasear	not_applicable	not_applicable	not_applicable	not_applicable	pasear	-ar	to take a walk	walking for leisure	core_verbs_part003	Paseo por la playa.	Paseo por la playa.
verb	montar	montar	montar	not_applicable	not_applicable	not_applicable	not_applicable	montar	-ar	to ride or assemble	riding a bike	core_verbs_part003	Monto en bicicleta.	Monto en bicicleta.
verb	alquilar	alquilar	alquilar	not_applicable	not_applicable	not_applicable	not_applicable	alquilar	-ar	to rent	renting a room	core_verbs_part003	Alquilo una habitación.	Alquilo una habitación.
verb	reservar	reservar	reservar	not_applicable	not_applicable	not_applicable	not_applicable	reservar	-ar	to reserve	booking a table	core_verbs_part003	Reservo una mesa para dos.	Reservo una mesa para dos.
verb	invitar	invitar	invitar	not_applicable	not_applicable	not_applicable	not_applicable	invitar	-ar	to invite	inviting a friend	core_verbs_part003	Invito a mi amiga a cenar.	Invito a mi amiga a cenar.
verb	aceptar	aceptar	aceptar	not_applicable	not_applicable	not_applicable	not_applicable	aceptar	-ar	to accept	accepting an invitation	core_verbs_part003	Acepto la invitación.	Acepto la invitación.
verb	cancelar	cancelar	cancelar	not_applicable	not_applicable	not_applicable	not_applicable	cancelar	-ar	to cancel	canceling a booking	core_verbs_part003	Cancelo la reserva.	Cancelo la reserva.
verb	confirmar	confirmar	confirmar	not_applicable	not_applicable	not_applicable	not_applicable	confirmar	-ar	to confirm	confirming an appointment	core_verbs_part003	Confirmo la cita por teléfono.	Confirmo la cita por teléfono.
verb	firmar	firmar	firmar	not_applicable	not_applicable	not_applicable	not_applicable	firmar	-ar	to sign	signing a form	core_verbs_part003	Firmo el formulario.	Firmo el formulario.
verb	llenar	llenar	llenar	not_applicable	not_applicable	not_applicable	not_applicable	llenar	-ar	to fill	filling a glass	core_verbs_part003	Lleno el vaso de agua.	Lleno el vaso de agua.
verb	guardar	guardar	guardar	not_applicable	not_applicable	not_applicable	not_applicable	guardar	-ar	to keep or save	keeping money	core_verbs_part003	Guardo el dinero en la cartera.	Guardo el dinero en la cartera.
verb	perder	perder	perder	not_applicable	not_applicable	not_applicable	not_applicable	perder	irregular	to lose	losing keys	core_verbs_part003	Pierdo las llaves.	Pierdo las llaves.
verb	ganar	ganar	ganar	not_applicable	not_applicable	not_applicable	not_applicable	ganar	-ar	to win or earn	winning a game	core_verbs_part003	Gano el juego.	Gano el juego.
verb	gastar	gastar	gastar	not_applicable	not_applicable	not_applicable	not_applicable	gastar	-ar	to spend	spending money	core_verbs_part003	Gasto poco dinero.	Gasto poco dinero.
verb	ahorrar	ahorrar	ahorrar	not_applicable	not_applicable	not_applicable	not_applicable	ahorrar	-ar	to save money	saving money	core_verbs_part003	Ahorro dinero para viajar.	Ahorro dinero para viajar.
verb	construir	construir	construir	not_applicable	not_applicable	not_applicable	not_applicable	construir	irregular	to build	building a house	core_verbs_part003	Construyo una casa pequeña.	Construyo una casa pequeña.
verb	romper	romper	romper	not_applicable	not_applicable	not_applicable	not_applicable	romper	-er	to break	breaking a glass	core_verbs_part003	Rompo un vaso sin querer.	Rompo un vaso sin querer.
verb	arreglar	arreglar	arreglar	not_applicable	not_applicable	not_applicable	not_applicable	arreglar	-ar	to fix	fixing a bike	core_verbs_part003	Arreglo la bicicleta.	Arreglo la bicicleta.
verb	cortar	cortar	cortar	not_applicable	not_applicable	not_applicable	not_applicable	cortar	-ar	to cut	cutting bread	core_verbs_part003	Corto el pan.	Corto el pan.
verb	preparar	preparar	preparar	not_applicable	not_applicable	not_applicable	not_applicable	preparar	-ar	to prepare	preparing dinner	core_verbs_part003	Preparo la cena.	Preparo la cena.
verb	servir	servir	servir	not_applicable	not_applicable	not_applicable	not_applicable	servir	irregular	to serve	serving food	core_verbs_part003	Sirvo la sopa.	Sirvo la sopa.
verb	mezclar	mezclar	mezclar	not_applicable	not_applicable	not_applicable	not_applicable	mezclar	-ar	to mix	mixing ingredients	core_verbs_part003	Mezclo los ingredientes.	Mezclo los ingredientes.
verb	añadir	añadir	añadir	not_applicable	not_applicable	not_applicable	not_applicable	añadir	-ir	to add	adding salt	core_verbs_part003	Añado sal a la sopa.	Añado sal a la sopa.
verb	freír	freír	freír	not_applicable	not_applicable	not_applicable	not_applicable	freír	-ir	to fry	frying an egg	core_verbs_part003	Frío un huevo.	Frío un huevo.
verb	hervir	hervir	hervir	not_applicable	not_applicable	not_applicable	not_applicable	hervir	-ir	to boil	boiling water	core_verbs_part003	Hiervo agua para el té.	Hiervo agua para el té.
verb	calentar	calentar	calentar	not_applicable	not_applicable	not_applicable	not_applicable	calentar	-ar	to heat	heating food	core_verbs_part003	Caliento la comida.	Caliento la comida.
verb	enfriar	enfriar	enfriar	not_applicable	not_applicable	not_applicable	not_applicable	enfriar	-ar	to cool	cooling a drink	core_verbs_part003	Enfrío la bebida.	Enfrío la bebida.
verb	desayunar	desayunar	desayunar	not_applicable	not_applicable	not_applicable	not_applicable	desayunar	-ar	to have breakfast	breakfast action	core_verbs_part003	Desayuno a las ocho.	Desayuno a las ocho.
verb	almorzar	almorzar	almorzar	not_applicable	not_applicable	not_applicable	not_applicable	almorzar	irregular	to have lunch	lunch action	core_verbs_part003	Almuerzo con mi familia.	Almuerzo con mi familia.
verb	cenar	cenar	cenar	not_applicable	not_applicable	not_applicable	not_applicable	cenar	-ar	to have dinner	dinner action	core_verbs_part003	Ceno en casa.	Ceno en casa.
verb	merendar	merendar	merendar	not_applicable	not_applicable	not_applicable	not_applicable	merendar	irregular	to have an afternoon snack	snack action	core_verbs_part003	Meriendo fruta por la tarde.	Meriendo fruta por la tarde.
adjective	mejor	mejor	mejor	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	better	better option	adjectives_part003	Este libro es mejor.	Este libro es mejor.
adjective	peor	peor	peor	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	worse	worse option	adjectives_part003	El tiempo es peor hoy.	El tiempo es peor hoy.
adjective	mayor	mayor	mayor	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	older or greater	older person	adjectives_part003	Mi hermano mayor trabaja.	Mi hermano mayor trabaja.
adjective	menor	menor	menor	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	younger or smaller	younger person	adjectives_part003	Mi hermana menor estudia.	Mi hermana menor estudia.
adjective	simple	simple	simple	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	simple	simple question	adjectives_part003	La pregunta es simple.	La pregunta es simple.
adjective	común	común	común	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	common	common word	adjectives_part003	Es una palabra común.	Es una palabra común.
adjective	especial	especial	especial	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	special	special day	adjectives_part003	Hoy es un día especial.	Hoy es un día especial.
adjective	privado	privado	privado	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	private	private room	adjectives_part003	La habitación es privada.	La habitación es privada.
adjective	público	público	público	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	public	public service	adjectives_part003	El baño es público.	El baño es público.
adjective	personal	personal	personal	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	personal	personal information	adjectives_part003	La información es personal.	La información es personal.
adjective	nacional	nacional	nacional	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	national	national holiday	adjectives_part003	La fiesta es nacional.	La fiesta es nacional.
adjective	internacional	internacional	internacional	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	international	international airport	adjectives_part003	El aeropuerto es internacional.	El aeropuerto es internacional.
adjective	local	local	local	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	local	local shop	adjectives_part003	La tienda es local.	La tienda es local.
adjective	extranjero	extranjero	extranjero	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	foreign	foreign student	adjectives_part003	El estudiante es extranjero.	El estudiante es extranjero.
adjective	separado	separado	separado	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	separate	separate rooms	adjectives_part003	Las habitaciones están separadas.	Las habitaciones están separadas.
adjective	completo	completo	completo	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	complete or full	complete form	adjectives_part003	El formulario está completo.	El formulario está completo.
adjective	correcto	correcto	correcto	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	correct	correct answer	adjectives_part003	La respuesta es correcta.	La respuesta es correcta.
adjective	incorrecto	incorrecto	incorrecto	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	incorrect	wrong answer	adjectives_part003	La dirección es incorrecta.	La dirección es incorrecta.
adjective	verdadero	verdadero	verdadero	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	true	true sentence	adjectives_part003	La frase es verdadera.	La frase es verdadera.
adjective	falso	falso	falso	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	false	false sentence	adjectives_part003	La frase es falsa.	La frase es falsa.
adjective	dulce	dulce	dulce	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	sweet	sweet fruit	adjectives_part003	La fruta está dulce.	La fruta está dulce.
adjective	salado	salado	salado	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	salty	salty food	adjectives_part003	El pescado está salado.	El pescado está salado.
adjective	picante	picante	picante	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	spicy	spicy sauce	adjectives_part003	La salsa está picante.	La salsa está picante.
adjective	rico	rico	rico	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	tasty or rich	tasty food	adjectives_part003	El postre está rico.	El postre está rico.
adjective	pobre	pobre	pobre	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	poor	poor area	adjectives_part003	El pueblo es pobre.	El pueblo es pobre.
adjective	fuerte	fuerte	fuerte	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	strong or loud	strong person	adjectives_part003	Mi padre es fuerte.	Mi padre es fuerte.
adjective	débil	débil	débil	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	weak	weak person	adjectives_part003	Estoy débil hoy.	Estoy débil hoy.
adjective	sano	sano	sano	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	healthy	healthy food	adjectives_part003	La comida es sana.	La comida es sana.
adjective	grave	grave	grave	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	serious	serious problem	adjectives_part003	El problema es grave.	El problema es grave.
adjective	ligero	ligero	ligero	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	lightweight	light bag	adjectives_part003	La bolsa es ligera.	La bolsa es ligera.
adjective	pesado	pesado	pesado	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	heavy	heavy luggage	adjectives_part003	El equipaje es pesado.	El equipaje es pesado.
adjective	cómodo	cómodo	cómodo	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	comfortable	comfortable chair	adjectives_part003	La silla es cómoda.	La silla es cómoda.
adjective	incómodo	incómodo	incómodo	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	uncomfortable	uncomfortable bed	adjectives_part003	La cama es incómoda.	La cama es incómoda.
adjective	moderno	moderno	moderno	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	modern	modern building	adjectives_part003	El edificio es moderno.	El edificio es moderno.
adjective	antiguo	antiguo	antiguo	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	old or ancient	old city	adjectives_part003	La ciudad es antigua.	La ciudad es antigua.
adjective	oscuro	oscuro	oscuro	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	dark	dark room	adjectives_part003	La habitación está oscura.	La habitación está oscura.
adjective	vacío	vacío	vacío	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	not_applicable	empty	empty glass	adjectives_part003	El vaso está vacío.	El vaso está vacío.
